source_token,source_lemma,target_rendering,block_id
tayo,taya-NOM.PL.M,three,1-1077
abyākatahetū,abyākata+hetu-NOM.PL.M,indeterminate-roots,1-1077
Kusalānaṃ,kusala-GEN.PL.M,wholesome-of,1-1077
dhammānaṃ,dhamma-GEN.PL.M,states-of,1-1077
vipākato,vipāka-ABL.SG.M,from-result,1-1077
alobho,alobha-NOM.SG.M,absence-of-greed,1-1077
adoso,adosa-NOM.SG.M,absence-of-hate,1-1077
amoho,amoha-NOM.SG.M,absence-of-dullness,1-1077
ime,ime-NOM.PL.M,these,1-1077
tayo,taya-NOM.PL.M,three,1-1077
abyākatahetū,abyākata+hetu-NOM.PL.M,indeterminate-roots,1-1077
Ime,ime-NOM.PL.M,these,1-1077
cha,cha-NUM,six,1-1077
apariyāpannahetū,apariyāpanna+hetu-NOM.PL.M,unconditioned-roots,1-1077
ime,ime-NOM.PL.M,these,1-1077
hetū,hetu-NOM.PL.M,roots,1-1077
Katame,katama-NOM.PL.M,which,1-1078
na,na-NEG,not,1-1078
hetū,hetu-NOM.PL.M,roots,1-1078
Te,ta-NOM.PL.M,those,1-1078
dhamme,dhamma-ACC.PL.M,states,1-1078
ṭhapetvā,ṭhapetvā,excepting,1-1078
avasesā,avasesa-NOM.PL.M,remainder,1-1078
kāmāvacarā,kāma+avacara-NOM.PL.M,sensual-realm,1-1078
rūpāvacarā,rūpa+avacara-NOM.PL.M,form-realm,1-1078
arūpāvacarā,a+rūpa+avacara-NOM.PL.M,formless-realm,1-1078
apariyāpannā,apariyāpanna-NOM.PL.M,unconditioned,1-1078
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1078
sabbañca,sabba-ACC.SG.N,all,1-1078
rūpaṃ,rūpa-ACC.SG.N,form,1-1078
asaṅkhatā,asaṅkhatā,unconditioned,1-1078
ca,ca-CONJ,and,1-1078
dhātu,dhātu-NOM.SG.F,element,1-1078
ime,ime-NOM.PL.M,these,1-1078
na,na-NEG,not,1-1078
hetū,hetu-NOM.PL.M,roots,1-1078
Katame,katama-NOM.PL.M,which,1-1079
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1079
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1079
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1079
ime,ime-NOM.PL.M,these,1-1079
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1079
Katame,katama-NOM.PL.M,which,1-1080
ahetukā,a+hetu-NOM.PL.M,without-roots,1-1080
ahetukā,a+hetu-NOM.PL.M,without-roots,1-1080
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1080
sabbañca,sabba-ACC.SG.N,all,1-1080
rūpaṃ,rūpa-ACC.SG.N,form,1-1080
asaṅkhatā,asaṅkhatā,unconditioned,1-1080
ca,ca-CONJ,and,1-1080
dhātu,dhātu-NOM.SG.F,element,1-1080
ime,ime-NOM.PL.M,these,1-1080
ahetukā,a+hetu-NOM.PL.M,without-roots,1-1080
Katame,katama-NOM.PL.M,which,1-1081
hetusampayuttā,hetu+sampayutta-NOM.PL.M,root-accompanied,1-1081
sampayuttā,sampayutta-NOM.PL.M,accompanied,1-1081
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1081
ime,ime-NOM.PL.M,these,1-1081
hetusampayuttā,hetu+sampayutta-NOM.PL.M,root-accompanied,1-1081
Katame,katama-NOM.PL.M,which,1-1082
hetuvippayuttā,hetu+vippayutta-NOM.PL.M,root-separated,1-1082
vippayuttā,vippayutta-NOM.PL.M,separated,1-1082
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1082
sabbañca,sabba-ACC.SG.N,all,1-1082
rūpaṃ,rūpa-ACC.SG.N,form,1-1082
asaṅkhatā,asaṅkhatā,unconditioned,1-1082
ca,ca-CONJ,and,1-1082
dhātu,dhātu-NOM.SG.F,element,1-1082
ime,ime-NOM.PL.M,these,1-1082
hetuvippayuttā,hetu+vippayutta-NOM.PL.M,root-separated,1-1082
Katame,katama-NOM.PL.M,which,1-1083
hetū,hetu-NOM.PL.M,roots,1-1083
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1083
ca,ca-CONJ,and,1-1083
Lobho,lobha-NOM.SG.M,greed,1-1083
ca,ca-CONJ,and,1-1083
moho,moha-NOM.SG.M,delusion,1-1083
ca,ca-CONJ,and,1-1083
doso,dosa-NOM.SG.M,hate,1-1083
ca,ca-CONJ,and,1-1083
moho,moha-NOM.SG.M,delusion,1-1083
ca,ca-CONJ,and,1-1083
alobho,alobha-NOM.SG.M,absence-of-greed,1-1083
adoso,adosa-NOM.SG.M,absence-of-hate,1-1083
amoho,amoha-NOM.SG.M,absence-of-dullness,1-1083
te,ta-NOM.PL.M,those,1-1083
hetū,hetu-NOM.PL.M,roots,1-1083
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1083
ca,ca-CONJ,and,1-1083
ime,ime-NOM.PL.M,these,1-1083
hetū,hetu-NOM.PL.M,roots,1-1083
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1083
ca,ca-CONJ,and,1-1083
Katame,katama-NOM.PL.M,which,1-1084
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1084
na,na-NEG,not,1-1084
ca,ca-CONJ,and,1-1084
hetū,hetu-NOM.PL.M,roots,1-1084
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1084
te,ta-NOM.PL.M,those,1-1084
dhamme,dhamma-ACC.PL.M,states,1-1084
ṭhapetvā,ṭhapetvā,excepting,1-1084
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1084
ime,ime-NOM.PL.M,these,1-1084
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1084
na,na-NEG,not,1-1084
ca,ca-CONJ,and,1-1084
hetū,hetu-NOM.PL.M,roots,1-1084
Katame,katama-NOM.PL.M,which,1-1085
hetū,hetu-NOM.PL.M,roots,1-1085
hetusampayuttā,hetu+sampayutta-NOM.PL.M,root-accompanied,1-1085
ca,ca-CONJ,and,1-1085
Lobho,lobha-NOM.SG.M,greed,1-1085
ca,ca-CONJ,and,1-1085
moho,moha-NOM.SG.M,delusion,1-1085
ca,ca-CONJ,and,1-1085
doso,dosa-NOM.SG.M,hate,1-1085
ca,ca-CONJ,and,1-1085
moho,moha-NOM.SG.M,delusion,1-1085
ca,ca-CONJ,and,1-1085
alobho,alobha-NOM.SG.M,absence-of-greed,1-1085
adoso,adosa-NOM.SG.M,absence-of-hate,1-1085
amoho,amoha-NOM.SG.M,absence-of-dullness,1-1085
te,ta-NOM.PL.M,those,1-1085
hetū,hetu-NOM.PL.M,roots,1-1085
hetusampayuttā,hetu+sampayutta-NOM.PL.M,root-accompanied,1-1085
ca,ca-CONJ,and,1-1085
ime,ime-NOM.PL.M,these,1-1085
hetū,hetu-NOM.PL.M,roots,1-1085
hetusampayuttā,hetu+sampayutta-NOM.PL.M,root-accompanied,1-1085
ca,ca-CONJ,and,1-1085
Katame,katama-NOM.PL.M,which,1-1086
hetusampayuttā,hetu+sampayutta-NOM.PL.M,root-accompanied,1-1086
na,na-NEG,not,1-1086
ca,ca-CONJ,and,1-1086
hetū,hetu-NOM.PL.M,roots,1-1086
sampayuttā,sampayutta-NOM.PL.M,accompanied,1-1086
te,ta-NOM.PL.M,those,1-1086
dhamme,dhamma-ACC.PL.M,states,1-1086
ṭhapetvā,ṭhapetvā,excepting,1-1086
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1086
ime,ime-NOM.PL.M,these,1-1086
hetusampayuttā,hetu+sampayutta-NOM.PL.M,root-accompanied,1-1086
na,na-NEG,not,1-1086
ca,ca-CONJ,and,1-1086
hetū,hetu-NOM.PL.M,roots,1-1086
Katame,katama-NOM.PL.M,which,1-1087
na,na-NEG,not,1-1087
hetū,hetu-NOM.PL.M,roots,1-1087
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1087
na,na-NEG,not,1-1087
hetū,hetu-NOM.PL.M,roots,1-1087
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1087
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1087
ime,ime-NOM.PL.M,these,1-1087
na,na-NEG,not,1-1087
hetū,hetu-NOM.PL.M,roots,1-1087
sahetukā,sa+hetu-NOM.PL.M,with-roots,1-1087
Katame,katama-NOM.PL.M,which,1-1088
na,na-NEG,not,1-1088
hetū,hetu-NOM.PL.M,roots,1-1088
ahetukā,a+hetu-NOM.PL.M,without-roots,1-1088
na,na-NEG,not,1-1088
hetū,hetu-NOM.PL.M,roots,1-1088
ahetukā,a+hetu-NOM.PL.M,without-roots,1-1088
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1088
sabbañca,sabba-ACC.SG.N,all,1-1088
rūpaṃ,rūpa-ACC.SG.N,form,1-1088
asaṅkhatā,asaṅkhatā,unconditioned,1-1088
ca,ca-CONJ,and,1-1088
dhātu,dhātu-NOM.SG.F,element,1-1088
ime,ime-NOM.PL.M,these,1-1088
na,na-NEG,not,1-1088
hetū,hetu-NOM.PL.M,roots,1-1088
ahetukā,a+hetu-NOM.PL.M,without-roots,1-1088
Katame,katama-NOM.PL.M,which,1-1089
sappaccayā,sa+paccaya-NOM.PL.M,with-conditions,1-1089
Pañcakkhandhā,Pañcakkhandhā,five-aggregates,1-1089
rūpakkhandho,rūpa+kkhandha-NOM.SG.M,form-aggregate,1-1089
vedanākkhandho,vedanā+kkhandha-NOM.SG.M,feeling-aggregate,1-1089
saññākkhandho,saññākkhandho,perception-aggregate,1-1089
saṅkhārakkhandho,saṅkhārakkhandho,syntheses-aggregate,1-1089
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1089
ime,ime-NOM.PL.M,these,1-1089
sappaccayā,sa+paccaya-NOM.PL.M,with-conditions,1-1089
Katame,katama-NOM.PL.M,which,1-1090
appaccayā,a+paccaya-NOM.PL.M,without-conditions,1-1090
Asaṅkhatā,Asaṅkhatā,unconditioned,1-1090
dhātu,dhātu-NOM.SG.F,element,1-1090
ime,ime-NOM.PL.M,these,1-1090
appaccayā,a+paccaya-NOM.PL.M,without-conditions,1-1090
Katame,katama-NOM.PL.M,which,1-1091
saṅkhatā,saṅkhatā,conditioned,1-1091
te,ta-NOM.PL.M,those,1-1091
sappaccayā,sa+paccaya-NOM.PL.M,with-conditions,1-1091
te,ta-NOM.PL.M,those,1-1091
saṅkhatā,saṅkhatā,conditioned,1-1091
Katame,katama-NOM.PL.M,which,1-1092
asaṅkhatā,asaṅkhatā,unconditioned,1-1092
Yo,ya-NOM.SG.M,which,1-1092
Katame,katama-NOM.PL.M,which,1-1093
sanidassanā,sa+nidassana-NOM.PL.M,with-visibility,1-1093
ime,ime-NOM.PL.M,these,1-1093
sanidassanā,sa+nidassana-NOM.PL.M,with-visibility,1-1093
Katame,katama-NOM.PL.M,which,1-1094
anidassanā,a+nidassana-NOM.PL.M,without-visibility,1-1094
phoṭṭhabbāyatanaṃ,phoṭṭhabbāyatanaṃ,touch-sense-sphere,1-1094
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1094
yañca,ya-ACC.SG.N,which,1-1094
rūpaṃ,rūpa-ACC.SG.N,form,1-1094
anidassanaṃ,a+nidassana-ACC.SG.N,non-visible,1-1094
appaṭighaṃ,appaṭighaṃ,non-resistant,1-1094
dhammāyatanapariyāpannaṃ,dhamma+āyatana+pariyāpanna-ACC.SG.N,mental-object-sphere-included,1-1094
asaṅkhatā,asaṅkhatā,unconditioned,1-1094
ca,ca-CONJ,and,1-1094
dhātu,dhātu-NOM.SG.F,element,1-1094
ime,ime-NOM.PL.M,these,1-1094
anidassanā,a+nidassana-NOM.PL.M,without-visibility,1-1094
Katame,katama-NOM.PL.M,which,1-1095
sappaṭighā,sappaṭighā,with-resistance,1-1095
phoṭṭhabbāyatanaṃ,phoṭṭhabbāyatanaṃ,touch-sense-sphere,1-1095
ime,ime-NOM.PL.M,these,1-1095
sappaṭighā,sappaṭighā,with-resistance,1-1095
Katame,katama-NOM.PL.M,which,1-1096
appaṭighā,appaṭighā,without-resistance,1-1096
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1096
yañca,ya-ACC.SG.N,which,1-1096
rūpaṃ,rūpa-ACC.SG.N,form,1-1096
anidassanaṃ,a+nidassana-ACC.SG.N,non-visible,1-1096
appaṭighaṃ,appaṭighaṃ,non-resistant,1-1096
dhammāyatanapariyāpannaṃ,dhamma+āyatana+pariyāpanna-ACC.SG.N,mental-object-sphere-included,1-1096
asaṅkhatā,asaṅkhatā,unconditioned,1-1096
ca,ca-CONJ,and,1-1096
dhātu,dhātu-NOM.SG.F,element,1-1096
ime,ime-NOM.PL.M,these,1-1096
appaṭighā,appaṭighā,without-resistance,1-1096
Katame,katama-NOM.PL.M,which,1-1097
rūpino,rūpin-NOM.PL.M,having-form,1-1097
Cattāro,cattāra-NOM.PL.M,four,1-1097
ca,ca-CONJ,and,1-1097
mahābhūtā,mahā+bhūta-NOM.PL.M,great-principles,1-1097
mahābhūtānaṃ,mahā+bhūta-GEN.PL.M,of-great-principles,1-1097
upādāya,upādāya-GEN.ABS,derived-from,1-1097
rūpaṃ,rūpa-ACC.SG.N,form,1-1097
ime,ime-NOM.PL.M,these,1-1097
rūpino,rūpin-NOM.PL.M,having-form,1-1097
Katame,katama-NOM.PL.M,which,1-1098
arūpino,a+rūpin-NOM.PL.M,without-form,1-1098
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1098
asaṅkhatā,asaṅkhatā,unconditioned,1-1098
ca,ca-CONJ,and,1-1098
dhātu,dhātu-NOM.SG.F,element,1-1098
ime,ime-NOM.PL.M,these,1-1098
arūpino,a+rūpin-NOM.PL.M,without-form,1-1098
Katame,katama-NOM.PL.M,which,1-1099
lokiyā,lokiya-NOM.PL.M,mundane,1-1099
Sāsavā,sā+asava-NOM.PL.M,with-intoxicants,1-1099
kāmāvacarā,kāma+avacara-NOM.PL.M,sensual-realm,1-1099
rūpāvacarā,rūpa+avacara-NOM.PL.M,form-realm,1-1099
arūpāvacarā,a+rūpa+avacara-NOM.PL.M,formless-realm,1-1099
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1099
ime,ime-NOM.PL.M,these,1-1099
lokiyā,lokiya-NOM.PL.M,mundane,1-1099
Katame,katama-NOM.PL.M,which,1-1100
lokuttarā,lokuttara-NOM.PL.M,supramundane,1-1100
Apariyāpannā,apariyāpanna-NOM.PL.M,unconditioned,1-1100
maggā,magga-NOM.PL.M,paths,1-1100
ca,ca-CONJ,and,1-1100
maggaphalāni,magga+phala-NOM.PL.N,path-fruits,1-1100
ca,ca-CONJ,and,1-1100
asaṅkhatā,asaṅkhatā,unconditioned,1-1100
ca,ca-CONJ,and,1-1100
dhātu,dhātu-NOM.SG.F,element,1-1100
ime,ime-NOM.PL.M,these,1-1100
lokuttarā,lokuttara-NOM.PL.M,supramundane,1-1100
Katame,katama-NOM.PL.M,which,1-1102
āsavā,āsava-NOM.PL.M,intoxicants,1-1102
Cattāro,cattāra-NOM.PL.M,four,1-1102
āsavā,āsava-NOM.PL.M,intoxicants,1-1102
kāmāsavo,kāma+āsava-NOM.SG.M,sensual-intoxicant,1-1102
bhavāsavo,bhava+āsava-NOM.SG.M,becoming-intoxicant,1-1102
diṭṭhāsavo,diṭṭhāsavo,opinion-intoxicant,1-1102
avijjāsavo,avijjā+āsava-NOM.SG.M,ignorance-intoxicant,1-1102
Tattha,tattha,there,1-1103
katamo,katama-NOM.SG.M,which,1-1103
kāmāsavo,kāma+āsava-NOM.SG.M,sensual-intoxicant,1-1103
Yo,ya-NOM.SG.M,which,1-1103
kāmesu,kāma-LOC.PL.M,in-sensual-pleasures,1-1103
kāmacchando,kāma+chanda-NOM.SG.M,sensual-desire,1-1103
kāmarāgo,kāma+rāga-NOM.SG.M,sensual-passion,1-1103
kāmanandī,kāma+nandī-NOM.SG.M,sensual-delight,1-1103
kāmataṇhā,kāmataṇhā,sensual-craving,1-1103
kāmasineho,kāma+sneha-NOM.SG.M,sensual-affection,1-1103
kāmapariḷāho,kāmapariḷāho,sensual-fever,1-1103
kāmamucchā,kāma+mucchā-NOM.SG.F,sensual-infatuation,1-1103
kāmajjhosānaṃ,kāma+jhosāna-NOM.SG.N,sensual-clinging,1-1103
ayaṃ,ayam-NOM.SG.M,this,1-1103
vuccati,vuccati,is-called,1-1103
kāmāsavo,kāma+āsava-NOM.SG.M,sensual-intoxicant,1-1103
Tattha,tattha,there,1-1104
katamo,katama-NOM.SG.M,which,1-1104
bhavāsavo,bhava+āsava-NOM.SG.M,becoming-intoxicant,1-1104
Yo,ya-NOM.SG.M,which,1-1104
bhavesu,bhava-LOC.PL.M,in-becomings,1-1104
bhavachando,bhava+chanda-NOM.SG.M,becoming-desire,1-1104
bhavarāgo,bhava+rāga-NOM.SG.M,becoming-passion,1-1104
bhavanandī,bhava+nandī-NOM.SG.M,becoming-delight,1-1104
bhavataṇhā,bhavataṇhā,becoming-craving,1-1104
bhavasineho,bhava+sneha-NOM.SG.M,becoming-affection,1-1104
bhavapariḷāho,bhavapariḷāho,becoming-fever,1-1104
bhavamucchā,bhava+mucchā-NOM.SG.F,becoming-infatuation,1-1104
bhavajjhosānaṃ,bhava+jhosāna-NOM.SG.N,becoming-clinging,1-1104
ayaṃ,ayam-NOM.SG.M,this,1-1104
vuccati,vuccati,is-called,1-1104
bhavāsavo,bhava+āsava-NOM.SG.M,becoming-intoxicant,1-1104
Tattha,tattha,there,1-1105
katamo,katama-NOM.SG.M,which,1-1105
diṭṭhāsavo,diṭṭhāsavo,opinion-intoxicant,1-1105
Sassato,sassata-NOM.SG.M,eternal,1-1105
lokoti,loka-NOM.SG.M,world,1-1105
vā,vā-CONJ,or,1-1105
asassato,a+sassata-NOM.SG.M,non-eternal,1-1105
lokoti,loka-NOM.SG.M,world,1-1105
vā,vā-CONJ,or,1-1105
antavā,anta-NOM.SG.M,finite,1-1105
lokoti,loka-NOM.SG.M,world,1-1105
vā,vā-CONJ,or,1-1105
anantavā,a+anta-NOM.SG.M,infinite,1-1105
lokoti,loka-NOM.SG.M,world,1-1105
vā,vā-CONJ,or,1-1105
taṃ,ta-ACC.SG.M,that,1-1105
jīvaṃ,jīva-ACC.SG.M,living-soul,1-1105
taṃ,ta-ACC.SG.M,that,1-1105
sarīranti,sarīra-NOM.SG.M,body,1-1105
vā,vā-CONJ,or,1-1105
aññaṃ,aññaṃ,different,1-1105
jīvaṃ,jīva-ACC.SG.M,living-soul,1-1105
aññaṃ,aññaṃ,different,1-1105
sarīranti,sarīra-NOM.SG.M,body,1-1105
vā,vā-CONJ,or,1-1105
hoti,hoti,is,1-1105
tathāgato,tathāgata-NOM.SG.M,Tathāgata,1-1105
paraṃ,para-ACC.SG.M,after,1-1105
maraṇāti,maraṇāti,death,1-1105
vā,vā-CONJ,or,1-1105
na,na-NEG,not,1-1105
hoti,hoti,is,1-1105
tathāgato,tathāgata-NOM.SG.M,Tathāgata,1-1105
paraṃ,para-ACC.SG.M,after,1-1105
maraṇāti,maraṇāti,death,1-1105
vā,vā-CONJ,or,1-1105
hoti,hoti,is,1-1105
ca,ca-CONJ,and,1-1105
na,na-NEG,not,1-1105
ca,ca-CONJ,and,1-1105
hoti,hoti,is,1-1105
tathāgato,tathāgata-NOM.SG.M,Tathāgata,1-1105
paraṃ,para-ACC.SG.M,after,1-1105
maraṇāti,maraṇāti,death,1-1105
vā,vā-CONJ,or,1-1105
neva,neva-NEG,not-even,1-1105
hoti,hoti,is,1-1105
na,na-NEG,not,1-1105
na,na-NEG,not,1-1105
hoti,hoti,is,1-1105
tathāgato,tathāgata-NOM.SG.M,Tathāgata,1-1105
paraṃ,para-ACC.SG.M,after,1-1105
maraṇāti,maraṇāti,death,1-1105
vā,vā-CONJ,or,1-1105
diṭṭhi,diṭṭhi,opinion,1-1105
diṭṭhigataṃ,diṭṭhigataṃ,opinion-gone,1-1105
diṭṭhigahanaṃ,diṭṭhigahanaṃ,opinion-thicket,1-1105
diṭṭhikantāro,diṭṭhikantāro,opinion-desert,1-1105
diṭṭhivisūkāyikaṃ,diṭṭhivisūkāyikaṃ,opinion-misfortune,1-1105
diṭṭhivipphanditaṃ,diṭṭhivipphanditaṃ,opinion-wavering,1-1105
diṭṭhisaṃyojanaṃ,diṭṭhisaṃyojanaṃ,opinion-fetter,1-1105
gāho,gāha-NOM.SG.M,grasping,1-1105
paṭiggāho,paṭiggāho,counter-grasping,1-1105
abhiniveso,abhinivesa-NOM.SG.M,obsession,1-1105
parāmāso,parāmāsa-NOM.SG.M,clinging,1-1105
kummaggo,kummagga-NOM.SG.M,wrong-path,1-1105
micchāpatho,micchā+patha-NOM.SG.M,wrong-path,1-1105
micchattaṃ,micchatta-NOM.SG.N,wrongness,1-1105
titthāyatanaṃ,titthāyatana-NOM.SG.N,sectarian-sphere,1-1105
vipariyāsaggāho,vipariyāsa+gāha-NOM.SG.M,error-grasping,1-1105
ayaṃ,ayam-NOM.SG.M,this,1-1105
vuccati,vuccati,is-called,1-1105
diṭṭhāsavo,diṭṭhāsavo,opinion-intoxicant,1-1105
Sabbāpi,sabba-NOM.SG.F,all,1-1105
micchādiṭṭhi,micchādiṭṭhi,wrong-opinion,1-1105
diṭṭhāsavo,diṭṭhāsavo,opinion-intoxicant,1-1105
Tattha,tattha,there,1-1106
katamo,katama-NOM.SG.M,which,1-1106
avijjāsavo,avijjā+āsava-NOM.SG.M,ignorance-intoxicant,1-1106
Dukkhe,dukkha-LOC.SG.N,in-suffering,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
dukkhasamudaye,dukkha+samudaya-LOC.SG.M,in-suffering-origin,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
dukkhanirodhe,dukkha+nirodha-LOC.SG.M,in-suffering-cessation,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
dukkhanirodhagāminiyā,dukkha+nirodha+gāminī-LOC.SG.F,in-suffering-cessation-leading,1-1106
paṭipadāya,paṭipadāya,in-path,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
pubbante,pubba+anta-LOC.SG.M,in-past-end,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
aparante,apa+anta-LOC.SG.M,in-future-end,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
pubbantāparante,pubba+anta+apa+anta-LOC.SG.M,in-past-future-ends,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
idappaccayatā,idappaccayata-LOC.SG.F,in-conditionality,1-1106
paṭiccasamuppannesu,paṭiccasamuppannesu,in-dependent-originating,1-1106
dhammesu,dhamma-LOC.PL.M,in-states,1-1106
yaṃ,ya-ACC.SG.N,which,1-1106
aññāṇaṃ,aññāṇaṃ,ignorance,1-1106
adassanaṃ,adassana-NOM.SG.N,non-seeing,1-1106
anabhisamayo,a+na+bhisamaya-NOM.SG.M,non-realization,1-1106
ananubodho,a+na+anubodha-NOM.SG.M,non-understanding,1-1106
asambodho,a+sam+bodha-NOM.SG.M,non-awakening,1-1106
appaṭivedho,appaṭivedho,non-penetration,1-1106
asaṃgāhanā,asaṃgāhanā,non-grasping,1-1106
apariyogāhanā,a+pariyogāhanā-NOM.SG.F,non-circumscribing,1-1106
asamapekkhanā,a+samapekkhanā-NOM.SG.F,non-considering,1-1106
apaccavekkhaṇā,apaccavekkhaṇā,non-reflecting,1-1106
apaccakkhakammaṃ,a+paccakkha+kamma-NOM.SG.N,non-direct-action,1-1106
dummejjhaṃ,dummejjha-NOM.SG.N,evil-counsel,1-1106
bālyaṃ,bāla-NOM.SG.N,folly,1-1106
asampajaññaṃ,asampajaññaṃ,heedlessness,1-1106
moho,moha-NOM.SG.M,delusion,1-1106
pamoho,pa+moha-NOM.SG.M,dullness,1-1106
sammoho,sam+moha-NOM.SG.M,dullness,1-1106
avijjā,avijjā-NOM.SG.F,ignorance,1-1106
avijjogho,avijja+ogha-NOM.SG.M,ignorance-flood,1-1106
avijjāyogo,avijja+yoga-NOM.SG.M,ignorance-yoke,1-1106
avijjānusayo,avijja+anusaya-NOM.SG.M,ignorance-tendency,1-1106
avijjāpariyuṭṭhānaṃ,avijjāpariyuṭṭhānaṃ,ignorance-besetting,1-1106
avijjālaṅgī,avijjālaṅgī,ignorance-clinging,1-1106
moho,moha-NOM.SG.M,delusion,1-1106
akusalamūlaṃ,akusala+mūla-NOM.SG.N,unwholesome-root,1-1106
ayaṃ,ayam-NOM.SG.M,this,1-1106
vuccati,vuccati,is-called,1-1106
avijjāsavo,avijjā+āsava-NOM.SG.M,ignorance-intoxicant,1-1106
Ime,ime-NOM.PL.M,these,1-1106
āsavā,āsava-NOM.PL.M,intoxicants,1-1106
Katame,katama-NOM.PL.M,which,1-1107
āsavā,āsava-NOM.PL.M,intoxicants,1-1107
Te,ta-NOM.PL.M,those,1-1107
dhamme,dhamma-ACC.PL.M,states,1-1107
ṭhapetvā,ṭhapetvā,excepting,1-1107
avasesā,avasesa-NOM.PL.M,remainder,1-1107
kāmāvacarā,kāma+avacara-NOM.PL.M,sensual-realm,1-1107
rūpāvacarā,rūpa+avacara-NOM.PL.M,form-realm,1-1107
arūpāvacarā,a+rūpa+avacara-NOM.PL.M,formless-realm,1-1107
apariyāpannā,apariyāpanna-NOM.PL.M,unconditioned,1-1107
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1107
sabbañca,sabba-ACC.SG.N,all,1-1107
rūpaṃ,rūpa-ACC.SG.N,form,1-1107
asaṅkhatā,asaṅkhatā,unconditioned,1-1107
ca,ca-CONJ,and,1-1107
dhātu,dhātu-NOM.SG.F,element,1-1107
ime,ime-NOM.PL.M,these,1-1107
āsavā,āsava-NOM.PL.M,intoxicants,1-1107
Katame,katama-NOM.PL.M,which,1-1108
sāsavā,sā+asava-NOM.PL.M,with-intoxicants,1-1108
kāmāvacarā,kāma+avacara-NOM.PL.M,sensual-realm,1-1108
rūpāvacarā,rūpa+avacara-NOM.PL.M,form-realm,1-1108
arūpāvacarā,a+rūpa+avacara-NOM.PL.M,formless-realm,1-1108
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1108
ime,ime-NOM.PL.M,these,1-1108
sāsavā,sā+asava-NOM.PL.M,with-intoxicants,1-1108
Katame,katama-NOM.PL.M,which,1-1109
anāsavā,a+nāsava-NOM.PL.M,without-intoxicants,1-1109
Apariyāpannā,apariyāpanna-NOM.PL.M,unconditioned,1-1109
maggā,magga-NOM.PL.M,paths,1-1109
ca,ca-CONJ,and,1-1109
maggaphalāni,magga+phala-NOM.PL.N,path-fruits,1-1109
ca,ca-CONJ,and,1-1109
asaṅkhatā,asaṅkhatā,unconditioned,1-1109
ca,ca-CONJ,and,1-1109
dhātu,dhātu-NOM.SG.F,element,1-1109
ime,ime-NOM.PL.M,these,1-1109
anāsavā,a+nāsava-NOM.PL.M,without-intoxicants,1-1109
Katame,katama-NOM.PL.M,which,1-1110
āsavasampayuttā,āsava+sampayutta-NOM.PL.M,intoxicant-accompanied,1-1110
sampayuttā,sampayutta-NOM.PL.M,accompanied,1-1110
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1110
ime,ime-NOM.PL.M,these,1-1110
āsavasampayuttā,āsava+sampayutta-NOM.PL.M,intoxicant-accompanied,1-1110
Katame,katama-NOM.PL.M,which,1-1111
āsavavippayuttā,āsava+vippayutta-NOM.PL.M,intoxicant-separated,1-1111
vippayuttā,vippayutta-NOM.PL.M,separated,1-1111
viññāṇakkhandho,viññāṇakkhandho,consciousness-aggregate,1-1111
sabbañca,sabba-ACC.SG.N,all,1-1111
